speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
comkin1,Common Kingfisher,Alcedo atthis,L6846776,Delta del Llobregat PNat--Mirador de Cal Lluquer,2020-10-11 09:27,1,41.3127424,2.1162649,TRUE,FALSE,FALSE,S74687543
comkin1,Common Kingfisher,Alcedo atthis,L4928757,Ría de O Burgo,2020-10-11 09:15,1,43.3256568,-8.3733416,TRUE,FALSE,FALSE,S74726288
comkin1,Common Kingfisher,Alcedo atthis,L4176386,Alberca de Loreto,2020-10-11 09:14,1,42.1243564,-0.4514349,TRUE,FALSE,FALSE,S74676363
comkin1,Common Kingfisher,Alcedo atthis,L4194063,"Sierras de Cazorla, Segura y Las Villas PNat--Área General",2020-10-11 09:00,1,38.0764536,-2.7414322,TRUE,FALSE,FALSE,S74726832
comkin1,Common Kingfisher,Alcedo atthis,L12471922,"Camino de Valladolid, 9002, Simancas ES-Castile and León 41.59015, -4.82358",2020-10-11 08:50,1,41.590151,-4.823584,TRUE,FALSE,TRUE,S74675878
comkin1,Common Kingfisher,Alcedo atthis,L6171398,Embalse de Ricobayo--Montamarta-paraje de Valdellope,2020-10-11 08:40,1,41.6521713,-5.8522199,TRUE,FALSE,FALSE,S74698846
comkin1,Common Kingfisher,Alcedo atthis,L12058391,El Pardo--Puente de los Capuchinos,2020-10-11 08:17,1,40.520769,-3.7796158,TRUE,FALSE,FALSE,S74679099
comkin1,Common Kingfisher,Alcedo atthis,L10914071,Embalse del Tamujoso,2020-10-11 08:10,2,37.7292959,-6.8939837,TRUE,FALSE,FALSE,S74684464
comkin1,Common Kingfisher,Alcedo atthis,L5102024,Parc Nacional de l'Arxipèlag de Cabrera,2020-10-11 07:30,1,39.1424991,2.938875,TRUE,FALSE,FALSE,S74702858
comkin1,Common Kingfisher,Alcedo atthis,L5280484,Córdoba--Entorno Fluvial Norte,2020-10-10 20:00,1,37.87628,-4.7699052,TRUE,FALSE,FALSE,S74649817
comkin1,Common Kingfisher,Alcedo atthis,L12466798,"41 Calle San Roque, Cervera de Pisuerga, Castilla y León, ES (42.87, -4.5)",2020-10-10 19:10,1,42.8697291,-4.4995989,TRUE,FALSE,TRUE,S74648288
comkin1,Common Kingfisher,Alcedo atthis,L12466917,Paladinos del Valle--puente del Ahogaborricos,2020-10-10 19:10,1,42.0808479,-5.7266561,TRUE,FALSE,TRUE,S74648953
comkin1,Common Kingfisher,Alcedo atthis,L10447372,Zamarra--Dehesa de Gatos,2020-10-10 19:00,1,40.4874258,-6.4643211,TRUE,FALSE,FALSE,S74753437
comkin1,Common Kingfisher,Alcedo atthis,L12002403,Río Guadaira-Sevilla,2020-10-10 18:56,2,37.328842,-5.9798345,TRUE,FALSE,TRUE,S74649535
comkin1,Common Kingfisher,Alcedo atthis,L12466374,"30 Calle Guadalhorce, Málaga, Andalucía, ES (36.671, -4.457)",2020-10-10 18:54,4,36.6707198,-4.4571695,TRUE,FALSE,TRUE,S74646000
comkin1,Common Kingfisher,Alcedo atthis,L8243392,Río Manzanares--Pte Reina Victoria-Pte Segovia-T2,2020-10-10 18:50,1,40.4198427,-3.7220421,TRUE,FALSE,FALSE,S74677915
comkin1,Common Kingfisher,Alcedo atthis,L6085816,Corral de Calatrava--Río Guadiana (Puente de Balbuena),2020-10-10 18:48,2,38.8908324,-4.1154528,TRUE,FALSE,FALSE,S74657735
comkin1,Common Kingfisher,Alcedo atthis,L12468503,Corral de Calatrava--Molino de Geldres,2020-10-10 18:25,1,38.887576,-4.097913,TRUE,FALSE,TRUE,S74657857
comkin1,Common Kingfisher,Alcedo atthis,L6125444,Embalse de Alarcón--Cola de Valverde,2020-10-10 18:25,2,39.7059321,-2.2069216,TRUE,FALSE,FALSE,S74646135
comkin1,Common Kingfisher,Alcedo atthis,L9777598,Presa de Valluerca,2020-10-10 18:20,1,42.9018223,-3.1827183,TRUE,FALSE,FALSE,S74648011
comkin1,Common Kingfisher,Alcedo atthis,L8826062,"Parque lineal Arroyo Butarque, Leganés",2020-10-10 18:15,1,40.3521936,-3.7672011,TRUE,FALSE,TRUE,S74648191
comkin1,Common Kingfisher,Alcedo atthis,L12467018,La Norieta - Estero de la Parihuela,2020-10-10 18:11,1,37.2184249,-7.0222859,TRUE,FALSE,TRUE,S74649631
comkin1,Common Kingfisher,Alcedo atthis,L8469347,Zaragoza--Sotos del Gállego,2020-10-10 18:05,3,41.6580049,-0.8474302,TRUE,FALSE,FALSE,S74651060
comkin1,Common Kingfisher,Alcedo atthis,L4351763,Parque de La Marjal,2020-10-10 18:00,2,38.3772088,-0.419594,TRUE,FALSE,FALSE,S74681847
comkin1,Common Kingfisher,Alcedo atthis,L6779646,"Pamplona--Parque Fluvial del Arga, Oblatas",2020-10-10 18:00,2,42.8224236,-1.6545875,TRUE,FALSE,FALSE,S74648562
comkin1,Common Kingfisher,Alcedo atthis,L5130205,Galisteo--Gravera de Viñuelas,2020-10-10 17:23,4,39.988208,-6.308703,TRUE,FALSE,FALSE,S74653117
comkin1,Common Kingfisher,Alcedo atthis,L4972777,Noia--fondo ría,2020-10-10 17:14,1,42.7842109,-8.8928962,TRUE,FALSE,FALSE,S74648514
comkin1,Common Kingfisher,Alcedo atthis,L3772624,Arguedas--Depuradora,2020-10-10 17:12,1,42.1512985,-1.581071,TRUE,FALSE,FALSE,S74688553
comkin1,Common Kingfisher,Alcedo atthis,L5915868,ECO - Utebo,2020-10-10 17:00,2,41.7323473,-1.0029894,TRUE,FALSE,TRUE,S74665494
comkin1,Common Kingfisher,Alcedo atthis,L4381708,Parc Natural  de s'Albufera des Grau,2020-10-10 16:15,1,39.9476129,4.2639077,TRUE,FALSE,FALSE,S74641830
comkin1,Common Kingfisher,Alcedo atthis,L6493140,Getxo--Espigon,2020-10-10 16:00,1,43.3411308,-3.0195679,TRUE,FALSE,FALSE,S74782814
comkin1,Common Kingfisher,Alcedo atthis,L12465555,Terroba,2020-10-10 15:01,1,42.2574592,-2.4476251,TRUE,FALSE,TRUE,S74641751
comkin1,Common Kingfisher,Alcedo atthis,L8753869,Las Batuecas-Sierra de Francia P.Nat--Río Alagón (paraje de El Arenal),2020-10-10 15:00,1,40.4146978,-6.0500558,TRUE,FALSE,FALSE,S74751602
comkin1,Common Kingfisher,Alcedo atthis,L5483585,Cabo Cervera,2020-10-10 14:21,1,38.0014214,-0.647952,TRUE,FALSE,FALSE,S74634173
comkin1,Common Kingfisher,Alcedo atthis,L4416916,La Janda--Área General,2020-10-10 14:00,4,36.2384746,-5.7889757,TRUE,FALSE,FALSE,S74686224
comkin1,Common Kingfisher,Alcedo atthis,L9601222,Viaducto del Matarraña,2020-10-10 13:27,1,40.9547791,0.105851,TRUE,TRUE,TRUE,S74633484
comkin1,Common Kingfisher,Alcedo atthis,L7597008,Plasencia--Parque de la Isla,2020-10-10 13:17,1,40.0284272,-6.0847117,TRUE,FALSE,FALSE,S74633088
comkin1,Common Kingfisher,Alcedo atthis,L4963570,Pantano de Elche--Presa,2020-10-10 12:41,2,38.3078112,-0.7208094,TRUE,FALSE,FALSE,S74634487
comkin1,Common Kingfisher,Alcedo atthis,L10080631,"Camino Real, 111, Premià de Mar ES-Cataluña (41,4897,2,3613)",2020-10-10 12:35,2,41.489675,2.36127,TRUE,FALSE,TRUE,S74637479
comkin1,Common Kingfisher,Alcedo atthis,L9845348,"Sta Marta, zona finca Viñas",2020-10-10 12:30,2,40.9596325,-5.6228836,TRUE,FALSE,TRUE,S74665325
comkin1,Common Kingfisher,Alcedo atthis,L7431264,Observatorio Mendixur,2020-10-10 12:30,1,42.8911209,-2.5441504,TRUE,FALSE,FALSE,S74630604
comkin1,Common Kingfisher,Alcedo atthis,L5179033,Sada--Ría de Betanzos,2020-10-10 12:17,1,43.3509784,-8.2490346,TRUE,FALSE,FALSE,S74649482
comkin1,Common Kingfisher,Alcedo atthis,L5096697,Ría de Ortigueira--Ortigueira,2020-10-10 12:14,1,43.6829876,-7.8606427,TRUE,FALSE,FALSE,S74657078
comkin1,Common Kingfisher,Alcedo atthis,L12463666,"07700, Maó-Mahón ES-Illes Balears 39.87717, 4.30219",2020-10-10 12:10,1,39.877172,4.302187,TRUE,FALSE,TRUE,S74631657
comkin1,Common Kingfisher,Alcedo atthis,L6215603,"Marismas de Santoña, Victoria y Joyel PNat--Marisma de Colindres",2020-10-10 12:00,1,43.398086,-3.4574461,TRUE,FALSE,FALSE,S74638548
comkin1,Common Kingfisher,Alcedo atthis,L5621551,Plasencia--Paseo fluvial,2020-10-10 11:48,2,40.0375971,-6.0692764,TRUE,FALSE,FALSE,S74633083
comkin1,Common Kingfisher,Alcedo atthis,L5575828,Clot de Galvany--Charca Anátidas,2020-10-10 11:30,3,38.2423345,-0.5268717,TRUE,FALSE,FALSE,S74653597
comkin1,Common Kingfisher,Alcedo atthis,L7637907,Montijo--La Guita,2020-10-10 11:21,2,38.9515011,-6.5687111,TRUE,FALSE,FALSE,S74651521
comkin1,Common Kingfisher,Alcedo atthis,L8243477,Río Manzanares--Pte de San Isidro-Pte de Toledo-T4,2020-10-10 11:16,1,40.4008512,-3.7216041,TRUE,FALSE,FALSE,S74630249
comkin1,Common Kingfisher,Alcedo atthis,L6360416,Clot de Galvany--Ruta 1,2020-10-10 11:00,2,38.2434805,-0.5270272,TRUE,FALSE,FALSE,S74654173
comkin1,Common Kingfisher,Alcedo atthis,L5152642,Monteagudo de las Vicarías,2020-10-10 10:48,1,41.3855671,-2.1699286,TRUE,FALSE,FALSE,S74629831
comkin1,Common Kingfisher,Alcedo atthis,L2667343,Arguedas--arrozales,2020-10-10 10:40,1,42.1498508,-1.5979099,TRUE,FALSE,FALSE,S74654692
comkin1,Common Kingfisher,Alcedo atthis,L4854021,Albufera de Gaianes,2020-10-10 10:39,1,38.805604,-0.4003143,TRUE,FALSE,FALSE,S74661136
comkin1,Common Kingfisher,Alcedo atthis,L12463363,"Auto selected 40.50333, -3.76938",2020-10-10 10:33,1,40.503328,-3.769379,TRUE,FALSE,TRUE,S74630066
comkin1,Common Kingfisher,Alcedo atthis,L919671,Parc Natural de s'Albufera de Mallorca,2020-10-10 10:32,1,39.7968483,3.1054401,TRUE,FALSE,FALSE,S74630963
comkin1,Common Kingfisher,Alcedo atthis,L8569905,Ullals de Baltasar,2020-10-10 10:30,2,40.672926,0.592719,TRUE,FALSE,FALSE,S74629877
comkin1,Common Kingfisher,Alcedo atthis,L8496380,Vilassar de Dalt--Barri San Pantaleón,2020-10-10 10:25,1,41.5193059,2.3498942,TRUE,FALSE,FALSE,S74632327
comkin1,Common Kingfisher,Alcedo atthis,L12463876,"Talarrubias, Extremadura, ES (39,133, -5,191)",2020-10-10 10:07,3,39.1327317,-5.1905017,TRUE,FALSE,TRUE,S74632610
comkin1,Common Kingfisher,Alcedo atthis,L9689151,Sureste PNat--EDAR Soto Gutiérrez,2020-10-10 09:58,1,40.1824505,-3.574462,TRUE,FALSE,FALSE,S74702584
comkin1,Common Kingfisher,Alcedo atthis,L4147527,Salinas de Santa Pola PNat--Salinas de Pinet,2020-10-10 09:47,1,38.1589494,-0.626426,TRUE,FALSE,FALSE,S74630442
comkin1,Common Kingfisher,Alcedo atthis,L5066002,Embalse de Ullibarri--Nanclares,2020-10-10 09:35,1,42.919475,-2.5739336,TRUE,FALSE,FALSE,S74631238
comkin1,Common Kingfisher,Alcedo atthis,L3085986,Desembocadura del Río Pícaro,2020-10-10 09:29,1,36.0941322,-5.4474056,TRUE,FALSE,FALSE,S74630109
comkin1,Common Kingfisher,Alcedo atthis,L5283399,"RLL Potabilitzadora, Riu Llobregat, Sant Joan Despi, Barcelona",2020-10-10 09:14,2,41.35162,2.04622,TRUE,FALSE,FALSE,S74629585
comkin1,Common Kingfisher,Alcedo atthis,L10886866,"Senda del Pescadors, Sant Vicent del Raspeig, Comunidad Valenciana, ES (38,437, -0,528)",2020-10-10 09:10,1,38.4370193,-0.5280851,TRUE,FALSE,TRUE,S74676936
comkin1,Common Kingfisher,Alcedo atthis,L8504247,Barranco Del Poyo - Marjal,2020-10-10 09:08,1,39.3811274,-0.3584729,TRUE,FALSE,TRUE,S74632242
comkin1,Common Kingfisher,Alcedo atthis,L2360554,Laguna de Gallocanta--Área general,2020-10-10 09:08,1,40.9702383,-1.5044403,TRUE,FALSE,FALSE,S74677238
comkin1,Common Kingfisher,Alcedo atthis,L1122006,Doñana PNat--Salinas de Bonanza,2020-10-10 09:05,2,36.8367255,-6.3432097,TRUE,FALSE,FALSE,S74630966
comkin1,Common Kingfisher,Alcedo atthis,L2333602,El Estrecho PNat--Los Lances,2020-10-10 08:50,1,36.0337819,-5.6241417,TRUE,FALSE,FALSE,S74805803
comkin1,Common Kingfisher,Alcedo atthis,L7918375,Marismas del Odiel PNat--Salinas de Astur,2020-10-10 08:50,1,37.2083043,-7.0071427,TRUE,FALSE,FALSE,S74631030
comkin1,Common Kingfisher,Alcedo atthis,L8528542,La Codosera--Río Gévora,2020-10-10 08:25,2,39.214755,-7.1337793,TRUE,FALSE,FALSE,S74629856
comkin1,Common Kingfisher,Alcedo atthis,L8504265,Barranco Del Poyo - Huerta,2020-10-10 08:12,1,39.4014518,-0.3825182,TRUE,FALSE,TRUE,S74632123
comkin1,Common Kingfisher,Alcedo atthis,L8099270,"Aragón, ES (41,618, -0,84)",2020-10-10 08:10,1,41.6183013,-0.8396112,TRUE,FALSE,TRUE,S74640540
comkin1,Common Kingfisher,Alcedo atthis,L4964791,Embalse de Portaje--General,2020-10-10 08:07,2,39.8788968,-6.5276599,TRUE,FALSE,FALSE,S74635278
comkin1,Common Kingfisher,Alcedo atthis,L8536440,Zona humida de Les Madrigueres,2020-10-10 07:46,1,41.185237,1.5495913,TRUE,FALSE,FALSE,S74628668
comkin1,Common Kingfisher,Alcedo atthis,L5542943,Embalse del Vicario--Cola de Peralvillo,2020-10-10 07:25,1,39.0760693,-3.9145919,TRUE,FALSE,FALSE,S74630178
comkin1,Common Kingfisher,Alcedo atthis,L12496602,Llacuna de Sebes,2020-10-10,1,41.2369996,0.5234078,TRUE,FALSE,TRUE,S74823152
comkin1,Common Kingfisher,Alcedo atthis,L6313997,Santa Marta de Tormes--Río Tormes,2020-10-10,1,40.955536,-5.6416405,TRUE,FALSE,FALSE,S74655496
comkin1,Common Kingfisher,Alcedo atthis,L12496724,Passera de Ribera de Sebes,2020-10-10,2,41.2410217,0.5069734,TRUE,FALSE,TRUE,S74823875
comkin1,Common Kingfisher,Alcedo atthis,L6708623,Embalse de Vallehermoso--Presa,2020-10-09 19:19,2,38.8627285,-3.1639529,TRUE,FALSE,FALSE,S74606478
comkin1,Common Kingfisher,Alcedo atthis,L7829214,Embalse de Entrepeñas--cola de Pareja,2020-10-09 19:02,1,40.5512255,-2.7039067,TRUE,FALSE,FALSE,S74605809
comkin1,Common Kingfisher,Alcedo atthis,L5575826,Clot de Galvany--Charca Central,2020-10-09 18:50,3,38.2451436,-0.5296256,TRUE,FALSE,FALSE,S74606192
comkin1,Common Kingfisher,Alcedo atthis,L5170203,Arenal de Los Nietos-Lo Poyo,2020-10-09 18:29,1,37.6571376,-0.8027744,TRUE,FALSE,FALSE,S74605493
comkin1,Common Kingfisher,Alcedo atthis,L4237887,Embalse de Alcollarín--General,2020-10-09 18:26,1,39.2569806,-5.7489824,TRUE,FALSE,FALSE,S74603963
comkin1,Common Kingfisher,Alcedo atthis,L9892798,Catoira--Río Ulla (Illas Gabeiras),2020-10-09 18:21,1,42.6655424,-8.7331834,TRUE,FALSE,FALSE,S74606355
comkin1,Common Kingfisher,Alcedo atthis,L6762824,Estella--Parque de Los Llanos,2020-10-09 18:04,1,42.6678851,-2.0343322,TRUE,FALSE,FALSE,S74602861
comkin1,Common Kingfisher,Alcedo atthis,L5811259,Azud de Alcollarín,2020-10-09 18:00,1,39.2691418,-5.7369661,TRUE,FALSE,FALSE,S74601822
comkin1,Common Kingfisher,Alcedo atthis,L6858973,Río Guadiloba--Puente del Casar,2020-10-09 17:37,3,39.5502528,-6.3438976,TRUE,FALSE,FALSE,S74603891
comkin1,Common Kingfisher,Alcedo atthis,L11901779,Teo--Canteiras de Casalonga,2020-10-09 17:17,1,42.8128399,-8.6098883,TRUE,FALSE,FALSE,S74606705
comkin1,Common Kingfisher,Alcedo atthis,L5118036,Sureste PNat--Ruta del Soto Gutiérrez,2020-10-09 16:58,NA,40.1738923,-3.572473,TRUE,FALSE,FALSE,S74602868
comkin1,Common Kingfisher,Alcedo atthis,L4070750,Madrid Río--area general,2020-10-09 16:45,1,40.3996567,-3.7149453,TRUE,FALSE,FALSE,S74602968
comkin1,Common Kingfisher,Alcedo atthis,L7840379,Zamora--Río Duero,2020-10-09 16:00,4,41.4991375,-5.7449504,TRUE,FALSE,FALSE,S74677307
comkin1,Common Kingfisher,Alcedo atthis,L4977253,Embalse del Ebro RNat--Lanchares,2020-10-09 15:41,1,43.0373645,-3.9587688,TRUE,FALSE,FALSE,S74601293
comkin1,Common Kingfisher,Alcedo atthis,L12459803,Playa O Porto de Espasante,2020-10-09 15:00,1,43.718746,-7.8084767,TRUE,FALSE,TRUE,S74610108
comkin1,Common Kingfisher,Alcedo atthis,L8419997,Algeciras--Paseo de La Cornisa,2020-10-09 13:31,1,36.1455708,-5.4466702,TRUE,FALSE,FALSE,S74594368
comkin1,Common Kingfisher,Alcedo atthis,L8162595,Parque del Ebro,2020-10-09 13:16,4,42.4686432,-2.449396,TRUE,FALSE,FALSE,S74592067
comkin1,Common Kingfisher,Alcedo atthis,L4279420,Vigo--Praia de Samil,2020-10-09 12:10,1,42.2096355,-8.7768531,TRUE,FALSE,FALSE,S74610732
comkin1,Common Kingfisher,Alcedo atthis,L4920731,El Hondo PNat--Reserva Observatorio Limícolas,2020-10-09 11:53,1,38.16913,-0.7097527,TRUE,FALSE,FALSE,S74610512
comkin1,Common Kingfisher,Alcedo atthis,L11972211,"95 Avinguda del Port, Mataró, Catalunya, ES (41,529, 2,441)",2020-10-09 11:50,1,41.5293434,2.4412323,TRUE,FALSE,TRUE,S74641427
comkin1,Common Kingfisher,Alcedo atthis,L1990262,L'Albufera PNat--Estany del Pujol,2020-10-09 11:25,2,39.3469098,-0.3147411,TRUE,FALSE,FALSE,S74591265
comkin1,Common Kingfisher,Alcedo atthis,L4959780,Playa de Bañugues,2020-10-09 11:20,1,43.6322741,-5.8085892,TRUE,FALSE,FALSE,S74591368
comkin1,Common Kingfisher,Alcedo atthis,L12458216,"CV-855, Elche, Comunidad Valenciana, ES (38,149, -0,719)",2020-10-09 11:15,2,38.1487977,-0.7193245,TRUE,FALSE,TRUE,S74600312
comkin1,Common Kingfisher,Alcedo atthis,L12464487,"Via Verda d'Alcoi al Grau de Gandia, Villalonga, Comunidad Valenciana, ES (38,863, -0,295)",2020-10-09 11:13,1,38.863372,-0.2951878,TRUE,FALSE,TRUE,S74604496
comkin1,Common Kingfisher,Alcedo atthis,L9989346,Corredor Verde del Guadiamar--Las Doblas,2020-10-09 11:12,1,37.3984979,-6.2271232,TRUE,FALSE,FALSE,S74593887
comkin1,Common Kingfisher,Alcedo atthis,L12456627,"Olot,",2020-10-09 11:05,2,42.1886556,2.5031408,TRUE,FALSE,TRUE,S74591410
comkin1,Common Kingfisher,Alcedo atthis,L9661365,Embalse del Ebro RNat--Bustamante,2020-10-09 10:41,1,43.0053013,-4.0052359,TRUE,FALSE,FALSE,S74592400
comkin1,Common Kingfisher,Alcedo atthis,L8364212,"Logroño, La Guillerma",2020-10-09 10:30,2,42.4712683,-2.4544889,TRUE,FALSE,TRUE,S74597612
comkin1,Common Kingfisher,Alcedo atthis,L4948030,"Lugo--Río Miño, A Tolda",2020-10-09 10:29,1,42.988018,-7.5382385,TRUE,FALSE,FALSE,S74653101
comkin1,Common Kingfisher,Alcedo atthis,L5074654,El Hondo PNat--El Rincón/Observatorio CAM,2020-10-09 10:13,1,38.1850934,-0.784526,TRUE,FALSE,FALSE,S74610789
comkin1,Common Kingfisher,Alcedo atthis,L7480271,Tancat de la Sardina. Albufera de Valencia.,2020-10-09 10:10,3,39.3710992,-0.35182,TRUE,FALSE,TRUE,S74594930
comkin1,Common Kingfisher,Alcedo atthis,L6000957,Río Bullaque--Tabla de la Yedra,2020-10-09 10:08,5,39.03972,-4.22417,TRUE,FALSE,FALSE,S74591944
comkin1,Common Kingfisher,Alcedo atthis,L5641820,El Hondo PNat - Observatorio Pardillas,2020-10-09 10:00,1,38.1858639,-0.7859516,TRUE,FALSE,TRUE,S74611031
comkin1,Common Kingfisher,Alcedo atthis,L3913378,Azud de Riolobos,2020-10-09 10:00,1,40.9990751,-5.3025127,TRUE,FALSE,FALSE,S74602715
comkin1,Common Kingfisher,Alcedo atthis,L6095549,Riu de l'Algar,2020-10-09 09:51,NA,38.6097335,-0.0445032,TRUE,FALSE,FALSE,S74590852
comkin1,Common Kingfisher,Alcedo atthis,L4855746,Marjal de Pego-Oliva PNat,2020-10-09 09:50,1,38.8645061,-0.0512838,TRUE,FALSE,FALSE,S74591427
comkin1,Common Kingfisher,Alcedo atthis,L6598155,Vigo--Praia de A Calzoa y punta Lagares,2020-10-09 09:35,1,42.2028083,-8.7827522,TRUE,FALSE,FALSE,S74590469
comkin1,Common Kingfisher,Alcedo atthis,L6545388,Río Alberche--Puente de Valsordo,2020-10-09 09:32,1,40.4239393,-4.4656936,TRUE,FALSE,FALSE,S74603668
comkin1,Common Kingfisher,Alcedo atthis,L6339958,Prat de Cabanes-Torreblanca PNat--Espai Natura Torreblanca,2020-10-09 09:15,1,40.1930567,0.2198137,TRUE,FALSE,FALSE,S74590528
comkin1,Common Kingfisher,Alcedo atthis,L5609406,Palencia--Parque Isla Dos Aguas y entorno,2020-10-09 09:00,3,42.0044726,-4.535653,TRUE,FALSE,FALSE,S74593965
comkin1,Common Kingfisher,Alcedo atthis,L4789724,Aiguamolls de l'Empordà PNat--El Matà,2020-10-09 09:00,1,42.2094363,3.1007027,TRUE,FALSE,FALSE,S74599966
comkin1,Common Kingfisher,Alcedo atthis,L4793385,Estany d'Ivars--Ca l'Aragonès,2020-10-09 08:53,3,41.6788258,0.9373355,TRUE,FALSE,FALSE,S74590594
comkin1,Common Kingfisher,Alcedo atthis,L4975376,Mérida--Parque de las 7 Sillas,2020-10-09 08:47,1,38.9127978,-6.3548827,TRUE,FALSE,FALSE,S74676499
comkin1,Common Kingfisher,Alcedo atthis,L4340003,Embalse de La Loteta,2020-10-09 08:25,2,41.8134826,-1.3278866,TRUE,FALSE,FALSE,S74593125
comkin1,Common Kingfisher,Alcedo atthis,L12457505,"Dehesa De Monreal, Dosbarrios, Castilla-La Mancha, ES (39,811, -3,565)",2020-10-09 08:21,1,39.8114793,-3.565137,TRUE,FALSE,TRUE,S74596594
comkin1,Common Kingfisher,Alcedo atthis,L2397474,Desembocadura Guadalfeo,2020-10-09 08:15,2,36.72495,-3.57798,TRUE,FALSE,TRUE,S74599841
comkin1,Common Kingfisher,Alcedo atthis,L4401996,"Pamplona--Parque Fluvial del Arga, Trinitarios",2020-10-09 08:15,1,42.8229567,-1.659252,TRUE,FALSE,FALSE,S74593671
comkin1,Common Kingfisher,Alcedo atthis,L12456743,"Riu Llobregat, Pallejá, Cataluña, ES (41,421, 2,005)",2020-10-09 08:05,2,41.4207042,2.0050257,TRUE,FALSE,TRUE,S74592099
comkin1,Common Kingfisher,Alcedo atthis,L7417928,Riu Segre a Sant Pere (La Seu d'Urgell),2020-10-09 07:50,3,42.3582902,1.4813948,TRUE,FALSE,FALSE,S74725889
comkin1,Common Kingfisher,Alcedo atthis,L4855701,Río Serpis-Muro de Alcoy,2020-10-09 07:40,2,38.780969,-0.4135805,TRUE,FALSE,FALSE,S74592701
comkin1,Common Kingfisher,Alcedo atthis,L4866421,Plasencia--Río Jerte (tramo urbano),2020-10-08 19:47,1,40.0257049,-6.0909201,TRUE,FALSE,FALSE,S74577193
comkin1,Common Kingfisher,Alcedo atthis,L8251494,"Palencia--Canal de Castilla (tramo Viñalta, La Treinta)",2020-10-08 19:46,1,42.0141775,-4.5667069,TRUE,FALSE,FALSE,S74570640
comkin1,Common Kingfisher,Alcedo atthis,L12451439,"8 oct. 2020 19:43
37,943, -0,851",2020-10-08 19:41,1,37.9427125,-0.8505164,TRUE,FALSE,TRUE,S74568949
comkin1,Common Kingfisher,Alcedo atthis,L3984145,Sureste PNat--Soto de las Juntas,2020-10-08 19:00,4,40.3127517,-3.5285264,TRUE,FALSE,FALSE,S74590420
comkin1,Common Kingfisher,Alcedo atthis,L12452448,Cartaya,2020-10-08 19:00,1,37.3245431,-7.1724949,TRUE,FALSE,TRUE,S74574968
comkin1,Common Kingfisher,Alcedo atthis,L2867972,Lamiako,2020-10-08 18:21,1,43.3168217,-2.9977441,TRUE,FALSE,FALSE,S74568523
comkin1,Common Kingfisher,Alcedo atthis,L10014044,Arroyo de Viñuelas - San Sebastián de los Reyes,2020-10-08 18:19,1,40.5812329,-3.6017739,TRUE,FALSE,FALSE,S74568617
comkin1,Common Kingfisher,Alcedo atthis,L4530346,Zaragoza--Depósitos de agua de Casablanca,2020-10-08 17:56,1,41.6360292,-0.9172028,TRUE,FALSE,FALSE,S74569025
comkin1,Common Kingfisher,Alcedo atthis,L4582015,Balsa de Cerro Alto--Observatorio 5,2020-10-08 17:31,1,39.851907,-5.7054448,TRUE,FALSE,FALSE,S74572226
comkin1,Common Kingfisher,Alcedo atthis,L6090015,Terra Chá--Lagoa de Cospeito ou de Valverde,2020-10-08 17:24,1,43.2417014,-7.551384,TRUE,FALSE,FALSE,S74569031
comkin1,Common Kingfisher,Alcedo atthis,L4686530,Son Quint / Vall del Silenci,2020-10-08 17:06,1,39.6016873,2.6003909,TRUE,FALSE,FALSE,S74568513
comkin1,Common Kingfisher,Alcedo atthis,L4909981,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2020-10-08 17:00,NA,41.3058594,2.120254,TRUE,FALSE,FALSE,S74591707
comkin1,Common Kingfisher,Alcedo atthis,L4389256,Embalse de Arrocampo--Observatorio 4,2020-10-08 16:03,3,39.8381011,-5.6750393,TRUE,FALSE,FALSE,S74572214
comkin1,Common Kingfisher,Alcedo atthis,L5065995,Embalse de Ullibarri--Landa,2020-10-08 15:02,1,42.9536271,-2.5908637,TRUE,FALSE,FALSE,S74558220
comkin1,Common Kingfisher,Alcedo atthis,L4182251,Embalse de Arrocampo--Dehesa Boyal Almaraz,2020-10-08 14:56,1,39.8168432,-5.6932354,TRUE,FALSE,FALSE,S74572192
comkin1,Common Kingfisher,Alcedo atthis,L8853390,Río Guadiana--Puente de Lobón (oeste),2020-10-08 14:45,2,38.860815,-6.6148073,TRUE,FALSE,FALSE,S74591866
comkin1,Common Kingfisher,Alcedo atthis,L6691740,Salamanca--Parque Miguel Delibes,2020-10-08 13:40,1,40.9563564,-5.6749722,TRUE,FALSE,FALSE,S74572181
comkin1,Common Kingfisher,Alcedo atthis,L8282048,"7 Lugar Nieva, Principado de Asturias, ES (43,596, -5,944)",2020-10-08 12:38,1,43.5959098,-5.9436657,TRUE,FALSE,TRUE,S74559065
comkin1,Common Kingfisher,Alcedo atthis,L5235801,"Embalse de la Cuerda del Pozo. Desembocadura del Revinuesa, Vinuesa",2020-10-08 12:03,2,41.9054072,-2.754693,TRUE,FALSE,FALSE,S74555577
comkin1,Common Kingfisher,Alcedo atthis,L11820671,Canal de Cabrera,2020-10-08 11:05,1,39.2424705,2.9757081,TRUE,FALSE,FALSE,S74571589
comkin1,Common Kingfisher,Alcedo atthis,L4384392,Sotos del Arquillo y Barbaraces RN,2020-10-08 10:45,1,42.4326869,-1.7887692,TRUE,FALSE,FALSE,S74561454
